numb,RegionName2,Date,Incident_Rate,Mortality_Rate,mean_sickness,mean_death
138,DC,2020-08-28T07:00:00Z,1954.5192412599947,4.385964912280701,1423.4915116315492,4.798169447310406
139,DC,2020-08-29T07:00:00Z,1962.5957670503253,4.367915673958558,1423.4915116315492,4.798169447310406
140,DC,2020-08-30T07:00:00Z,1973.0810812342634,4.344703770197486,1423.4915116315492,4.798169447310406
141,DC,2020-08-31T07:00:00Z,1977.8986580214773,4.341285192349022,1423.4915116315492,4.798169447310406
142,DC,2020-09-01T07:00:00Z,1982.5745413737743,4.338193253287593,1423.4915116315492,4.798169447310406
143,DC,2020-09-02T07:00:00Z,1990.6510671641047,4.320592212968895,1423.4915116315492,4.798169447310406
144,DC,2020-09-03T07:00:00Z,1994.6184833418115,4.319102081409391,1423.4915116315492,4.798169447310406
145,DC,2020-09-04T07:00:00Z,2002.8367025670602,4.3084541917226735,1423.4915116315492,4.798169447310406
146,DC,2020-09-05T07:00:00Z,2010.063067747882,4.307063301846891,1423.4915116315492,4.798169447310406
147,DC,2020-09-06T07:00:00Z,2017.4311263636225,4.291333052394998,1423.4915116315492,4.798169447310406
148,DC,2020-09-07T07:00:00Z,2023.2405571952634,4.27901113523356,1423.4915116315492,4.798169447310406
149,DC,2020-09-08T07:00:00Z,2028.3415208523145,4.268250087320991,1423.4915116315492,4.798169447310406
150,DC,2020-09-09T07:00:00Z,2035.001112293464,4.254282133407603,1423.4915116315492,4.798169447310406
151,DC,2020-09-10T07:00:00Z,2038.543448166416,4.2746924306665735,1423.4915116315492,4.798169447310406
152,DC,2020-09-11T07:00:00Z,2042.085784039368,4.274215931168471,1423.4915116315492,4.798169447310406
153,DC,2020-09-12T07:00:00Z,2053.5629522677327,4.250327744428345,1423.4915116315492,4.798169447310406
